LOCATION,Country,FREQUENCY,CPI Index,TIME,1Y Inflation,5Y Inflation,20Y Inflation
GRC,Greece,M,98.23129,2010-03-31,0.03932650664655535,0.031136534284972095,0.06547375498301089
GRC,Greece,M,99.38755,2010-04-30,0.048402273187097,0.03198090689158417,0.06515101410283419
GRC,Greece,M,100.181,2010-05-31,0.054273051890069146,0.03302014166068945,0.06390461245443224
GRC,Greece,M,99.91795,2010-06-30,0.05221846575986433,0.032916523347578996,0.062414757761174444
GRC,Greece,M,99.43886,2010-07-31,0.05493344581559323,0.03447527364824321,0.06238859232884808
GRC,Greece,M,98.74862,2010-08-31,0.05536867401840517,0.03396175021117731,0.06171143172828675
GRC,Greece,M,100.6499,2010-09-30,0.05570853059491476,0.033402477990374324,0.060735768622015573
GRC,Greece,M,100.8095,2010-10-31,0.05208312134499482,0.032357311409074274,0.0595621924528571
GRC,Greece,M,101.0311,2010-11-30,0.04917267046585638,0.033233235557808216,0.05898136516420882
GRC,Greece,M,101.4432,2010-12-31,0.05173275384797216,0.033086331910627376,0.058307856521813806
GRC,Greece,M,100.722,2011-01-31,0.052006219163471146,0.03184852053832765,0.05792361362700604
GRC,Greece,M,99.41167,2011-02-28,0.04387772481531105,0.03166845563362419,0.057115220393668675
GRC,Greece,M,102.6516,2011-03-31,0.0449990018455424,0.033515335038339256,0.05781253497306893
GRC,Greece,M,103.2919,2011-04-30,0.03928409544253775,0.03328611749527144,0.05631496869544472
GRC,Greece,M,103.4764,2011-05-31,0.03289446102554372,0.03333577607087701,0.05631133135444033
GRC,Greece,M,103.254,2011-06-30,0.03338789476765691,0.03312476207988402,0.05498977004291872
GRC,Greece,M,101.8234,2011-07-31,0.02397996115401968,0.031575057866757295,0.054536957112033324
GRC,Greece,M,100.3965,2011-08-31,0.01668762560935022,0.030205242332765003,0.053844197928701654
GRC,Greece,M,103.7233,2011-09-30,0.03053554946403314,0.033650397310775126,0.053465491123786624
GRC,Greece,M,103.8321,2011-10-31,0.029983285305452245,0.0327300429736741,0.05253420263956743
GRC,Greece,M,103.9914,2011-11-30,0.02930087864033948,0.03324169782763331,0.05179310290665895
GRC,Greece,M,103.8931,2011-12-31,0.02415046055329495,0.03209294839969057,0.05083132776971366
GRC,Greece,M,103.0586,2012-01-31,0.023198506781040962,0.031022651806368318,0.05034507548826994
GRC,Greece,M,101.4976,2012-02-29,0.02098274780013254,0.030512256574667385,0.04939536733805894
GRC,Greece,M,104.3711,2012-03-31,0.016750834862778508,0.0315802351637644,0.04981970813541947
GRC,Greece,M,105.2576,2012-04-30,0.019030533855994403,0.03202322260774815,0.0494732682677097
GRC,Greece,M,104.9159,2012-05-31,0.013911384624899936,0.030844674042516784,0.04929263029606501
GRC,Greece,M,104.599,2012-06-30,0.013026129738315184,0.03042902005535253,0.048269174485104926
GRC,Greece,M,103.1868,2012-07-31,0.013389849484499727,0.02918271544789741,0.04855520436517047
GRC,Greece,M,102.1447,2012-08-31,0.01741295762302464,0.02861963591840344,0.047279296497698464
GRC,Greece,M,104.6615,2012-09-30,0.009045219348015499,0.029570724032020212,0.046441695717178266
GRC,Greece,M,105.5182,2012-10-31,0.016238716158105237,0.029764032430358967,0.04563938894822295
GRC,Greece,M,105.0034,2012-11-30,0.009731573957077133,0.027288696856167638,0.04496439454946688
GRC,Greece,M,104.7285,2012-12-31,0.008040957484183098,0.025901136074175657,0.04420343212466049
GRC,Greece,M,103.2715,2013-01-31,0.0020658149829320127,0.023593084196505743,0.04337180177360622
GRC,Greece,M,101.5677,2013-02-28,0.0006906567248881057,0.02174577719088555,0.0423451420724712
GRC,Greece,M,104.154,2013-03-31,-0.0020800777226646083,0.02224176535738298,0.041763334789966855
GRC,Greece,M,104.6316,2013-04-30,-0.00594731401818005,0.02188589741765945,0.041317106913002055
GRC,Greece,M,104.447,2013-05-31,-0.004469293977366506,0.020096044030688764,0.04110849191527666
GRC,Greece,M,104.1973,2013-06-30,-0.0038403808831825037,0.019812077277760576,0.04040626006182246
GRC,Greece,M,102.4746,2013-07-31,-0.00690204561048513,0.018003181809637114,0.0405546588706549
GRC,Greece,M,100.8392,2013-08-31,-0.012780888288868586,0.016650516766350654,0.03950875072630167
GRC,Greece,M,103.4893,2013-09-30,-0.011199915919416492,0.017988414146324017,0.039552989139191475
GRC,Greece,M,103.4199,2013-10-31,-0.0198856690125494,0.01784909217486441,0.03854234884806851
GRC,Greece,M,102.0072,2013-11-30,-0.02853431412697116,0.015598241478153474,0.037425803433042804
GRC,Greece,M,102.9378,2013-12-31,-0.01709849754364856,0.01839533405223759,0.03740156379675108
GRC,Greece,M,101.7531,2014-01-31,-0.014702991628861795,0.01701856556146697,0.03704016825873757
GRC,Greece,M,100.4,2014-02-28,-0.011496765211775006,0.016161275345431214,0.03615213133086015
GRC,Greece,M,102.7501,2014-03-31,-0.013479079056013199,0.016849974043046112,0.03608621361532682
GRC,Greece,M,103.2216,2014-04-30,-0.01347585241934568,0.017169457409821565,0.035550255800788966
GRC,Greece,M,102.4,2014-05-31,-0.0195984566335079,0.015064267633926764,0.03477204632385189
GRC,Greece,M,103.0598,2014-06-30,-0.010916789590517229,0.016506920860525298,0.03474453228626562
GRC,Greece,M,101.7776,2014-07-31,-0.006801685490843479,0.015463285847318486,0.034456661108554165
GRC,Greece,M,100.5401,2014-08-31,-0.0029661084181549224,0.014477677675216016,0.033672529067416246
GRC,Greece,M,102.62,2014-09-30,-0.008399902212112731,0.014828227612089462,0.03337619467634534
GRC,Greece,M,101.6864,2014-10-31,-0.01676176441864663,0.011957545424098992,0.03242658043594626
GRC,Greece,M,100.7359,2014-11-30,-0.012462845759907082,0.009055913117874459,0.03174029030513603
GRC,Greece,M,100.2543,2014-12-31,-0.026069140782103317,0.007759947106570353,0.030795390018452107
GRC,Greece,M,98.8664,2015-01-31,-0.028369651637149218,0.0064415024686774736,0.030315269187771943
GRC,Greece,M,98.23171,2015-02-28,-0.021596513944223128,0.006219647225375269,0.03010564101637825
GRC,Greece,M,100.5494,2015-03-31,-0.021417984021426695,0.004675767238672801,0.030101719050117604
GRC,Greece,M,101.0469,2015-04-30,-0.021068264781789914,0.003317071583853304,0.02981335258888662
GRC,Greece,M,100.1993,2015-05-31,-0.02149121093750006,3.653120453339653e-05,0.02889758627752581
GRC,Greece,M,100.8376,2015-06-30,-0.021562238622624963,0.001834070406147692,0.02894627030940433
GRC,Greece,M,99.50778,2015-07-31,-0.02230176384587579,0.00013857942631045894,0.029080787793694718
GRC,Greece,M,99.07301,2015-08-31,-0.014592088131999081,0.0006561399819529079,0.028785300575572492
GRC,Greece,M,100.8563,2015-09-30,-0.017186708244007032,0.0004097985283180172,0.028501478842887895
GRC,Greece,M,100.7536,2015-10-31,-0.009173301444440951,-0.00011092685311986372,0.028063180076898675
GRC,Greece,M,99.99141,2015-11-30,-0.007390513213263561,-0.002066683051021201,0.027471946019060667
GRC,Greece,M,100.0865,2015-12-31,-0.0016737436698476271,-0.0026892223141242733,0.026787996459683328
GRC,Greece,M,98.14009,2016-01-31,-0.0073463785472112075,-0.0051801960378089484,0.025806283272458597
GRC,Greece,M,97.72501,2016-02-29,-0.0051582121496206446,-0.003416549704471361,0.025669540234001698
GRC,Greece,M,99.04065,2016-03-31,-0.015005062188337304,-0.007136485159220163,0.02497231533265154
GRC,Greece,M,99.77558,2016-04-30,-0.012581484439403767,-0.006903162283300235,0.024832731463946933
GRC,Greece,M,99.32848,2016-05-31,-0.008690879077997482,-0.00814886249777158,0.024172365794257633
GRC,Greece,M,100.1207,2016-06-30,-0.007109451236443465,-0.006144149810773825,0.02444624171811438
GRC,Greece,M,98.46955,2016-07-31,-0.01043365654424211,-0.006676130325604213,0.024495781932550864
GRC,Greece,M,98.13389,2016-08-31,-0.00947907003128301,-0.004548538994022522,0.024359104858574288
GRC,Greece,M,99.87823,2016-09-30,-0.00969765894644159,-0.007526539194455895,0.02407609618338946
GRC,Greece,M,100.2672,2016-10-31,-0.004827619062743205,-0.006962955295479523,0.023872808391549594
GRC,Greece,M,99.10326,2016-11-30,-0.008882262986390499,-0.009582961268546408,0.02330771449086888
GRC,Greece,M,100.1095,2016-12-31,0.00022980122194304897,-0.007392122662080225,0.02319353798876067
GRC,Greece,M,99.27901,2017-01-31,0.011605043361994083,-0.007444866549590312,0.023045659177342248
GRC,Greece,M,98.99581,2017-02-28,0.013003835967885902,-0.00497908841405037,0.02308037914540817
GRC,Greece,M,100.7698,2017-03-31,0.017458992847886323,-0.0069982195386733,0.022875480216307142
GRC,Greece,M,101.4137,2017-04-30,0.016418045377436075,-0.007412885715692208,0.022750961676257564
GRC,Greece,M,100.5134,2017-05-31,0.011929307686979751,-0.008536956440008514,0.022081412593087935
GRC,Greece,M,101.138,2017-06-30,0.010160735991658232,-0.006707020950381337,0.02220656154275691
GRC,Greece,M,99.45373,2017-07-31,0.009994764879092122,-0.007342595858270573,0.022307852148310214
GRC,Greece,M,99.00959,2017-08-31,0.008923522750397428,-0.006215348572785384,0.02203627992956858
GRC,Greece,M,100.8816,2017-09-30,0.010045932932531976,-0.007329761508513721,0.02213091145244106
GRC,Greece,M,100.9835,2017-10-31,0.007143911468556086,-0.00874678488764602,0.02189149058668738
GRC,Greece,M,100.2356,2017-11-30,0.011425860259289156,-0.009250808660937748,0.021325262689408042
GRC,Greece,M,100.7624,2017-12-31,0.006521858564871419,-0.0076914714728191225,0.02117104821181126
GRC,Greece,M,99.10498,2018-01-31,-0.0017529385113731477,-0.008202524252755583,0.02075749932115145
GRC,Greece,M,99.05471,2018-02-28,0.0005949746762008434,-0.004998117127899104,0.020975063101001057
GRC,Greece,M,100.5342,2018-03-31,-0.00233800206014112,-0.007049555483285452,0.020470843924399906
GRC,Greece,M,101.4515,2018-04-30,0.0003727307060090723,-0.006153937975428292,0.020112515849552315
GRC,Greece,M,101.1223,2018-05-31,0.006057898747828583,-0.006448933854504291,0.019757880861049237
GRC,Greece,M,102.1206,2018-06-30,0.009715438312009272,-0.00401825501689812,0.02011415439704267
GRC,Greece,M,100.301,2018-07-31,0.008519238041650112,-0.0042786798519701685,0.020199428858876267
GRC,Greece,M,99.97002,2018-08-31,0.00970037346887298,-0.001729867629118531,0.020023966405843252
GRC,Greece,M,101.9816,2018-09-30,0.01090387146912808,-0.0029308607898226313,0.020084589713821988
GRC,Greece,M,102.7695,2018-10-31,0.01768605762327491,-0.0012609610485744271,0.020449204885996553
GRC,Greece,M,101.2247,2018-11-30,0.009867751577283812,-0.0015389347854102287,0.019717134956477755
GRC,Greece,M,101.3299,2018-12-31,0.00563206116567283,-0.003143726458645024,0.019520887398185804
GRC,Greece,M,99.54,2019-01-31,0.0043894867846197005,-0.0043882866602904524,0.019129763728031435
GRC,Greece,M,99.6691,2019-02-28,0.006202531913929166,-0.0014602344421440483,0.01944243812959212
GRC,Greece,M,101.4823,2019-03-31,0.009430621619309631,-0.0024800052078840507,0.019244726783194555
GRC,Greece,M,102.4866,2019-04-30,0.010202904836301041,-0.0014281941880629478,0.01921918860538563
GRC,Greece,M,101.3521,2019-05-31,0.002272495779862549,-0.002055109294351709,0.018678584326897285
GRC,Greece,M,101.8369,2019-06-30,-0.0027780878686571864,-0.002384530160584819,0.01891987561308439
GRC,Greece,M,100.3478,2019-07-31,0.00046659554740235976,-0.0028255782935822094,0.01917068776884312
GRC,Greece,M,99.79972,2019-08-31,-0.0017035107125117355,-0.0014771629573475664,0.01893772865469212
GRC,Greece,M,101.9057,2019-09-30,-0.0007442519042650808,-0.0013960185894609234,0.019025530195957208
GRC,Greece,M,102.038,2019-10-31,-0.007117870574440799,0.0006905834348991391,0.018950692202233776
GRC,Greece,M,101.4502,2019-11-30,0.002227717148087338,0.0014141583850197925,0.018526378895922457
GRC,Greece,M,102.1203,2019-12-31,0.007800264285270142,0.0036951246126257775,0.01853730692476452
GRC,Greece,M,100.3992,2020-01-31,0.008631705846895654,0.003081697757870927,0.01824497197546937
GRC,Greece,M,99.89766,2020-02-29,0.0022931881596202075,0.0033690999615743067,0.01809805727999092
GRC,Greece,M,101.4785,2020-03-31,-3.744495345492371e-05,0.0018412539028480612,0.017666433216120936
GRC,Greece,M,101.0155,2020-04-30,-0.014354071654245515,-6.215708489332172e-05,0.017188683705166685
GRC,Greece,M,100.1945,2020-05-31,-0.011421568966010431,-9.58108884852038e-06,0.01662599216283578
GRC,Greece,M,100.2388,2020-06-30,-0.01569274005787691,-0.0011904833537765835,0.016844461870476835
GRC,Greece,M,98.53287,2020-07-31,-0.018086395516394016,-0.0019671893353627734,0.016866255511813533
GRC,Greece,M,97.89494,2020-08-31,-0.019086025491855008,-0.0023895784557459443,0.016456918405014287
GRC,Greece,M,99.8858,2020-09-30,-0.019821266131335058,-0.0019319709475962288,0.01643246207414406
GRC,Greece,M,100.2342,2020-10-31,-0.017677727905290097,-0.0010331628029844886,0.01603312660549383
GRC,Greece,M,99.3552,2020-11-30,-0.02065052607091955,-0.0012757803911690457,0.015351723700480102
GRC,Greece,M,99.75089,2020-12-31,-0.02320214492123507,-0.0006715412262432441,0.01539540067403422
GRC,Greece,M,98.42724,2021-01-31,-0.019641192360098425,0.0005845002132651711,0.015534212564623395
GRC,Greece,M,98.63056,2021-02-28,-0.012683980785936355,0.0018464303026795026,0.015689361382585032
GRC,Greece,M,99.81734,2021-03-31,-0.016369575821479354,0.0015635298002216746,0.015310799723480928
GRC,Greece,M,100.7251,2021-04-30,-0.0028748063416010883,0.0018961073187535593,0.015294964305643477
GRC,Greece,M,100.3314,2021-05-31,0.001366342463907655,0.0020112937851071155,0.014882152065053278
GRC,Greece,M,101.2696,2021-06-30,0.010283443137786952,0.0022845675266389698,0.015408793331530335
GRC,Greece,M,99.86414,2021-07-31,0.01351092280170052,0.002816619023632727,0.015593605584056203
GRC,Greece,M,99.73395,2021-08-31,0.018785547036445305,0.0032399111718621754,0.015514846025213247
GRC,Greece,M,102.0951,2021-09-30,0.022118259051837175,0.004400250368610914,0.01574225635112514
GRC,Greece,M,103.6557,2021-10-31,0.034135055699551664,0.006669383461959111,0.016352250538915536
GRC,Greece,M,104.1469,2021-11-30,0.0482279739761986,0.009977459349549633,0.016538555126932142
GRC,Greece,M,104.8531,2021-12-31,0.05114951856569894,0.00930214571984811,0.016405637584280708
GRC,Greece,M,104.5787,2022-01-31,0.062497536251143515,0.01045542573645486,0.016408960204207235
GRC,Greece,M,105.7458,2022-02-28,0.0721403183759679,0.013279514819175109,0.017514452801275393
GRC,Greece,M,108.6512,2022-03-31,0.08850025456498845,0.015174794240495393,0.017622469866416246
GRC,Greece,M,110.9716,2022-04-30,0.10172737480528693,0.018176441115598685,0.018307500445396085
GRC,Greece,M,111.6983,2022-05-31,0.11329354519123624,0.02132631038887567,0.01864572703533174
GRC,Greece,M,113.5169,2022-06-30,0.12093757652839554,0.02336187224132158,0.019560057194824454
GRC,Greece,M,111.4391,2022-07-31,0.11590707134713218,0.023018067897689898,0.019502353082898605
GRC,Greece,M,111.1074,2022-08-31,0.11403789782716922,0.023323964207601966,0.019236462195679094
GRC,Greece,M,114.371,2022-09-30,0.12023985480204225,0.025417656824308965,0.01975872418662683
GRC,Greece,M,113.0521,2022-10-31,0.0906501041428498,0.022835147094488972,0.01890401772860195
GRC,Greece,M,113.0404,2022-11-30,0.08539380432830934,0.024335769112323602,0.018887788460348887
GRC,Greece,M,112.4277,2022-12-31,0.07224011497991012,0.022150780505480583,0.01825901303762989
GRC,Greece,M,111.8879,2023-01-31,0.06989186134461423,0.02456031232446909,0.018274897062532824
GRC,Greece,M,112.2241,2023-02-28,0.0612629532331308,0.02527932560960222,0.018378689894179567
GRC,Greece,M,113.6197,2023-03-31,0.04572890129147211,0.024773679502939183,0.01786461501389547
GRC,Greece,M,114.3443,2023-04-30,0.030392460773747576,0.024215182907116217,0.01814145728541816
GRC,Greece,M,114.8052,2023-05-31,0.02781510551190114,0.025706066413442752,0.018134637800318876
GRC,Greece,M,115.5154,2023-06-30,0.01760530810830807,0.02495619728596865,0.01854226040808804
GRC,Greece,M,114.1926,2023-07-31,0.024708562793489985,0.026281593098503198,0.018947772046057132
GRC,Greece,M,114.1563,2023-08-31,0.027441016529952122,0.026894956874029097,0.018952431113243406
GRC,Greece,M,116.2341,2023-09-30,0.016289968610924133,0.026508020831429002,0.018909969389874437
GRC,Greece,M,116.8946,2023-10-31,0.03398875385773459,0.026091384543735607,0.019015868804151292
GRC,Greece,M,116.4647,2023-11-30,0.030292709509166516,0.0284461643760483,0.018731962832507332
GRC,Greece,M,116.3641,2023-12-31,0.03501272373267428,0.028054835544230272,0.018468912392740622
GRC,Greece,M,115.393,2024-01-31,0.03132689057529903,0.02999796245955988,0.018376415549128167
GRC,Greece,M,115.5029,2024-02-29,0.029216540832138538,0.02992706365240183,0.018582831415091983
GRC,Greece,M,117.2848,2024-03-31,0.03225761025596796,0.02936710600202974,0.01811741844599224
GRC,Greece,M,117.8533,2024-04-30,0.03068801855448844,0.028335745583210503,0.018218605774693142
GRC,Greece,M,117.5477,2024-05-31,0.023888290774285448,0.030092622688257187,0.017864246968833264
GRC,Greece,M,118.1286,2024-06-30,0.022622091946182143,0.030125118907918136,0.018265479498369208
HRV,,M,63.7,1998-01-31,,,
HRV,,M,64.0,1998-02-28,,,
HRV,,M,64.3,1998-03-31,,,
HRV,,M,64.6,1998-04-30,,,
HRV,,M,65.3,1998-05-31,,,
HRV,,M,65.3,1998-06-30,,,
HRV,,M,65.0,1998-07-31,,,
HRV,,M,64.9,1998-08-31,,,
HRV,,M,65.2,1998-09-30,,,
HRV,,M,65.2,1998-10-31,,,
HRV,,M,65.4,1998-11-30,,,
HRV,,M,65.7,1998-12-31,,,
HRV,,M,66.3,1999-01-31,0.04081632653061207,,
HRV,,M,66.6,1999-02-28,0.04062499999999991,,
HRV,,M,66.8,1999-03-31,0.038880248833592645,,
HRV,,M,67.0,1999-04-30,0.037151702786377694,,
HRV,,M,67.8,1999-05-31,0.038284839203675425,,
HRV,,M,67.7,1999-06-30,0.036753445635528514,,
HRV,,M,68.0,1999-07-31,0.04615384615384621,,
HRV,,M,67.8,1999-08-31,0.04468412942989208,,
HRV,,M,67.9,1999-09-30,0.04141104294478537,,
HRV,,M,68.1,1999-10-31,0.04447852760736182,,
HRV,,M,67.8,1999-11-30,0.0366972477064218,,
HRV,,M,68.2,1999-12-31,0.03805175038051756,,
HRV,,M,68.8,2000-01-31,0.03770739064856721,,
HRV,,M,69.1,2000-02-29,0.037537537537537524,,
HRV,,M,69.5,2000-03-31,0.04041916167664672,,
HRV,,M,69.9,2000-04-30,0.0432835820895523,,
HRV,,M,70.1,2000-05-31,0.03392330383480813,,
HRV,,M,70.8,2000-06-30,0.04579025110782853,,
HRV,,M,71.3,2000-07-31,0.04852941176470593,,
HRV,,M,71.2,2000-08-31,0.050147492625368884,,
HRV,,M,71.4,2000-09-30,0.05154639175257736,,
HRV,,M,71.6,2000-10-31,0.05139500734214386,,
HRV,,M,71.7,2000-11-30,0.05752212389380529,,
HRV,,M,71.9,2000-12-31,0.05425219941348969,,
HRV,,M,72.1,2001-01-31,0.04796511627906974,,
HRV,,M,72.5,2001-02-28,0.04920405209840828,,
HRV,,M,72.4,2001-03-31,0.04172661870503602,,
HRV,,M,73.4,2001-04-30,0.05007153075822601,,
HRV,,M,74.0,2001-05-31,0.05563480741797444,,
HRV,,M,73.9,2001-06-30,0.043785310734463456,,
HRV,,M,73.1,2001-07-31,0.02524544179523147,,
HRV,,M,73.6,2001-08-31,0.033707865168539186,,
HRV,,M,73.8,2001-09-30,0.03361344537815114,,
HRV,,M,73.4,2001-10-31,0.025139664804469497,,
HRV,,M,73.4,2001-11-30,0.023709902370990354,,
HRV,,M,73.7,2001-12-31,0.025034770514603677,,
HRV,,M,74.4,2002-01-31,0.03190013869625541,,
HRV,,M,74.3,2002-02-28,0.024827586206896513,,
HRV,,M,74.3,2002-03-31,0.026243093922651894,,
HRV,,M,74.5,2002-04-30,0.014986376021798309,,
HRV,,M,74.9,2002-05-31,0.012162162162162149,,
HRV,,M,74.5,2002-06-30,0.008119079837618282,,
HRV,,M,74.2,2002-07-31,0.015047879616963078,,
HRV,,M,74.1,2002-08-31,0.006793478260869623,,
HRV,,M,74.5,2002-09-30,0.009485094850948617,,
HRV,,M,74.6,2002-10-31,0.01634877384196165,,
HRV,,M,74.7,2002-11-30,0.017711171662125214,,
HRV,,M,75.0,2002-12-31,0.01763907734056991,,
HRV,,M,75.4,2003-01-31,0.013440860215053752,0.034299661872426945,
HRV,,M,75.6,2003-02-28,0.01749663526244949,0.03387578671220992,
HRV,,M,75.9,2003-03-31,0.021534320323014944,0.03372771597658386,
HRV,,M,75.7,2003-04-30,0.016107382550335503,0.03222095717421891,
HRV,,M,75.9,2003-05-31,0.013351134846461887,0.030542053785930223,
HRV,,M,75.6,2003-06-30,0.014765100671140896,0.029726104976445233,
HRV,,M,75.7,2003-07-31,0.020215633423180668,0.030947392582255873,
HRV,,M,75.8,2003-08-31,0.02294197031039147,0.03153721745803284,
HRV,,M,75.9,2003-09-30,0.01879194630872494,0.030857977221692146,
HRV,,M,75.9,2003-10-31,0.017426273458445163,0.030857977221692146,
HRV,,M,76.1,2003-11-30,0.018741633199464314,0.030769077994366567,
HRV,,M,76.3,2003-12-31,0.0173333333333332,0.030366745604880396,
HRV,,M,77.0,2004-01-31,0.021220159151193574,0.0303753001288265,
HRV,,M,77.0,2004-02-29,0.0185185185185186,0.02944535700654627,
HRV,,M,77.0,2004-03-31,0.014492753623188248,0.028828183087334258,
HRV,,M,77.2,2004-04-30,0.01981505944517825,0.02874680524118678,
HRV,,M,77.7,2004-05-31,0.02371541501976271,0.027633527262789448,
HRV,,M,77.5,2004-06-30,0.025132275132275117,0.027407204397742246,
HRV,,M,77.2,2004-07-31,0.01981505944517825,0.02570312227626892,
HRV,,M,77.2,2004-08-31,0.018469656992084582,0.02630754409972691,
HRV,,M,77.1,2004-09-30,0.015810276679841806,0.025739123887593474,
HRV,,M,77.4,2004-10-31,0.01976284584980248,0.02593245729799376,
HRV,,M,77.8,2004-11-30,0.02233902759526951,0.02789790433077921,
HRV,,M,78.4,2004-12-31,0.02752293577981657,0.028268040159781016,
HRV,,M,78.6,2005-01-31,0.020779220779220786,0.026991434807192904,
HRV,,M,79.5,2005-02-28,0.032467532467532534,0.028437292278076676,
HRV,,M,80.1,2005-03-31,0.04025974025974022,0.02879665208396842,
HRV,,M,79.9,2005-04-30,0.03497409326424883,0.02710281787004387,
HRV,,M,79.8,2005-05-31,0.027027027027026973,0.0262589902957584,
HRV,,M,79.7,2005-06-30,0.028387096774193488,0.023964765177842073,
HRV,,M,79.5,2005-07-31,0.02979274611398952,0.022010881359884493,
HRV,,M,79.6,2005-08-31,0.031088082901554293,0.022554854456920737,
HRV,,M,80.0,2005-09-30,0.03761348897535677,0.023006410236474872,
HRV,,M,80.6,2005-10-31,0.04134366925064592,0.023963329672299416,
HRV,,M,80.8,2005-11-30,0.03856041131105403,0.0241850708964082,
HRV,,M,81.2,2005-12-31,0.03571428571428559,0.024626131695933973,
HRV,,M,81.7,2006-01-31,0.039440203562341125,0.02531511182464108,
HRV,,M,82.3,2006-02-28,0.035220125786163514,0.025681130199641355,
HRV,,M,82.4,2006-03-31,0.02871410736579283,0.026213513069043737,
HRV,,M,82.6,2006-04-30,0.03379224030037542,0.023898242357012656,
HRV,,M,83.0,2006-05-31,0.040100250626566414,0.02322059889728889,
HRV,,M,83.0,2006-06-30,0.04140526976160608,0.02349736945411962,
HRV,,M,82.3,2006-07-31,0.035220125786163514,0.02399183011836903,
HRV,,M,82.3,2006-08-31,0.03391959798994981,0.022596740698675788,
HRV,,M,82.3,2006-09-30,0.028750000000000053,0.02204188592765921,
HRV,,M,82.3,2006-10-31,0.021091811414392092,0.023153407735472253,
HRV,,M,82.8,2006-11-30,0.024752475247524774,0.024393597326310967,
